class_name,original_filename,flipped_filename,type
n04525305,sketch_17.JPEG,sketch_36.JPEG,horizontal
n04525305,sketch_18.JPEG,sketch_37.JPEG,horizontal
n04525305,sketch_20.JPEG,sketch_39.JPEG,symmetry
n04525305,sketch_26.JPEG,sketch_45.JPEG,symmetry
n04525305,sketch_26.JPEG,sketch_7.JPEG,horizontal
n04525305,sketch_28.JPEG,sketch_47.JPEG,symmetry
n04532106,sketch_1.JPEG,sketch_33.JPEG,origin
n04532106,sketch_10.JPEG,sketch_42.JPEG,horizontal
n04532106,sketch_12.JPEG,sketch_44.JPEG,horizontal
n04532106,sketch_15.JPEG,sketch_47.JPEG,horizontal
n04532106,sketch_16.JPEG,sketch_48.JPEG,horizontal
n04532106,sketch_2.JPEG,sketch_34.JPEG,horizontal
n04532106,sketch_38.JPEG,sketch_6.JPEG,horizontal
n04532106,sketch_40.JPEG,sketch_8.JPEG,horizontal
n04540053,sketch_0.JPEG,sketch_49.JPEG,horizontal
n04548362,sketch_0.JPEG,sketch_29.JPEG,origin
n04548362,sketch_1.JPEG,sketch_30.JPEG,horizontal
n04548362,sketch_12.JPEG,sketch_41.JPEG,horizontal
n04548362,sketch_15.JPEG,sketch_44.JPEG,horizontal
n04548362,sketch_18.JPEG,sketch_47.JPEG,horizontal
n04548362,sketch_2.JPEG,sketch_31.JPEG,horizontal
n04548362,sketch_35.JPEG,sketch_6.JPEG,horizontal
n04548362,sketch_36.JPEG,sketch_7.JPEG,horizontal
n04548362,sketch_38.JPEG,sketch_9.JPEG,horizontal
n04550184,sketch_4.JPEG,sketch_47.JPEG,horizontal
n04550184,sketch_48.JPEG,sketch_5.JPEG,horizontal
n04550184,sketch_49.JPEG,sketch_6.JPEG,horizontal
n04553703,sketch_0.JPEG,sketch_47.JPEG,horizontal
n04553703,sketch_2.JPEG,sketch_49.JPEG,horizontal
n04554684,sketch_0.JPEG,sketch_16.JPEG,horizontal
n04554684,sketch_0.JPEG,sketch_32.JPEG,vertical
n04554684,sketch_10.JPEG,sketch_26.JPEG,horizontal
n04554684,sketch_12.JPEG,sketch_28.JPEG,horizontal
n04554684,sketch_15.JPEG,sketch_31.JPEG,horizontal
n04554684,sketch_17.JPEG,sketch_33.JPEG,symmetry
n04554684,sketch_17.JPEG,sketch_49.JPEG,vertical
n04554684,sketch_18.JPEG,sketch_2.JPEG,horizontal
n04554684,sketch_20.JPEG,sketch_4.JPEG,origin
n04554684,sketch_21.JPEG,sketch_37.JPEG,symmetry
n04554684,sketch_21.JPEG,sketch_5.JPEG,horizontal
n04554684,sketch_22.JPEG,sketch_6.JPEG,horizontal
n04554684,sketch_23.JPEG,sketch_39.JPEG,symmetry
n04554684,sketch_29.JPEG,sketch_45.JPEG,symmetry
n04554684,sketch_30.JPEG,sketch_46.JPEG,symmetry
n04557648,sketch_2.JPEG,sketch_49.JPEG,horizontal
n04557648,sketch_3.JPEG,sketch_50.JPEG,horizontal
n04560804,sketch_10.JPEG,sketch_49.JPEG,horizontal
n04560804,sketch_2.JPEG,sketch_41.JPEG,horizontal
n04560804,sketch_3.JPEG,sketch_42.JPEG,horizontal
n04560804,sketch_44.JPEG,sketch_5.JPEG,horizontal
n04579432,sketch_1.JPEG,sketch_43.JPEG,horizontal
n04579432,sketch_2.JPEG,sketch_44.JPEG,horizontal
n04579432,sketch_4.JPEG,sketch_46.JPEG,horizontal
n04579432,sketch_49.JPEG,sketch_7.JPEG,horizontal
n04584207,sketch_10.JPEG,sketch_40.JPEG,horizontal
n04584207,sketch_11.JPEG,sketch_41.JPEG,horizontal
n04584207,sketch_12.JPEG,sketch_42.JPEG,horizontal
n04584207,sketch_17.JPEG,sketch_47.JPEG,origin
n04584207,sketch_19.JPEG,sketch_49.JPEG,horizontal
n04584207,sketch_20.JPEG,sketch_50.JPEG,horizontal
n04584207,sketch_3.JPEG,sketch_33.JPEG,horizontal
n04589890,sketch_0.JPEG,sketch_24.JPEG,vertical
n04589890,sketch_0.JPEG,sketch_36.JPEG,symmetry
n04589890,sketch_0.JPEG,sketch_48.JPEG,origin
n04589890,sketch_1.JPEG,sketch_13.JPEG,horizontal
n04589890,sketch_1.JPEG,sketch_37.JPEG,symmetry
n04589890,sketch_15.JPEG,sketch_27.JPEG,symmetry
n04589890,sketch_15.JPEG,sketch_3.JPEG,horizontal
n04589890,sketch_15.JPEG,sketch_39.JPEG,vertical
n04589890,sketch_18.JPEG,sketch_42.JPEG,vertical
n04589890,sketch_2.JPEG,sketch_38.JPEG,symmetry
n04589890,sketch_2.JPEG,sketch_50.JPEG,origin
n04589890,sketch_20.JPEG,sketch_32.JPEG,symmetry
n04589890,sketch_20.JPEG,sketch_44.JPEG,vertical
n04589890,sketch_22.JPEG,sketch_34.JPEG,symmetry
n04589890,sketch_22.JPEG,sketch_46.JPEG,vertical
n04589890,sketch_29.JPEG,sketch_41.JPEG,horizontal
n04589890,sketch_31.JPEG,sketch_43.JPEG,horizontal
n04589890,sketch_33.JPEG,sketch_45.JPEG,horizontal
n04589890,sketch_35.JPEG,sketch_47.JPEG,horizontal
n04591157,sketch_0.JPEG,sketch_28.JPEG,vertical
n04591157,sketch_0.JPEG,sketch_42.JPEG,symmetry
n04591157,sketch_10.JPEG,sketch_38.JPEG,vertical
n04591157,sketch_16.JPEG,sketch_30.JPEG,symmetry
n04591157,sketch_16.JPEG,sketch_44.JPEG,vertical
n04591157,sketch_19.JPEG,sketch_47.JPEG,vertical
n04591157,sketch_19.JPEG,sketch_5.JPEG,horizontal
n04591157,sketch_20.JPEG,sketch_48.JPEG,origin
n04591157,sketch_20.JPEG,sketch_6.JPEG,origin
n04591157,sketch_22.JPEG,sketch_36.JPEG,symmetry
n04591157,sketch_22.JPEG,sketch_50.JPEG,vertical
n04591157,sketch_22.JPEG,sketch_8.JPEG,horizontal
n04591157,sketch_27.JPEG,sketch_41.JPEG,symmetry
n04591157,sketch_3.JPEG,sketch_31.JPEG,vertical
n04591157,sketch_32.JPEG,sketch_4.JPEG,vertical
n04596742,sketch_0.JPEG,sketch_22.JPEG,vertical
n04596742,sketch_0.JPEG,sketch_33.JPEG,symmetry
n04596742,sketch_0.JPEG,sketch_44.JPEG,origin
n04596742,sketch_1.JPEG,sketch_23.JPEG,vertical
n04596742,sketch_1.JPEG,sketch_34.JPEG,symmetry
n04596742,sketch_1.JPEG,sketch_45.JPEG,origin
n04596742,sketch_15.JPEG,sketch_26.JPEG,symmetry
n04596742,sketch_15.JPEG,sketch_37.JPEG,vertical
n04596742,sketch_15.JPEG,sketch_4.JPEG,horizontal
n04596742,sketch_15.JPEG,sketch_48.JPEG,horizontal
n04596742,sketch_18.JPEG,sketch_29.JPEG,symmetry
n04596742,sketch_18.JPEG,sketch_7.JPEG,horizontal
n04596742,sketch_2.JPEG,sketch_24.JPEG,vertical
n04596742,sketch_2.JPEG,sketch_35.JPEG,symmetry
n04596742,sketch_2.JPEG,sketch_46.JPEG,origin
n04596742,sketch_27.JPEG,sketch_49.JPEG,vertical
n04596742,sketch_27.JPEG,sketch_5.JPEG,vertical
n04596742,sketch_3.JPEG,sketch_47.JPEG,origin
n04596742,sketch_30.JPEG,sketch_41.JPEG,horizontal
n04596742,sketch_39.JPEG,sketch_6.JPEG,symmetry
n04599235,sketch_1.JPEG,sketch_21.JPEG,horizontal
n04599235,sketch_1.JPEG,sketch_26.JPEG,horizontal
n04599235,sketch_1.JPEG,sketch_46.JPEG,vertical
n04599235,sketch_1.JPEG,sketch_6.JPEG,origin
n04599235,sketch_10.JPEG,sketch_30.JPEG,horizontal
n04599235,sketch_10.JPEG,sketch_50.JPEG,vertical
n04599235,sketch_14.JPEG,sketch_34.JPEG,horizontal
n04599235,sketch_19.JPEG,sketch_39.JPEG,horizontal
n04599235,sketch_2.JPEG,sketch_42.JPEG,vertical
n04599235,sketch_23.JPEG,sketch_3.JPEG,horizontal
n04599235,sketch_23.JPEG,sketch_43.JPEG,symmetry
n04599235,sketch_24.JPEG,sketch_4.JPEG,horizontal
n04599235,sketch_24.JPEG,sketch_44.JPEG,symmetry
n04599235,sketch_28.JPEG,sketch_48.JPEG,origin
n04599235,sketch_28.JPEG,sketch_8.JPEG,origin
n04599235,sketch_29.JPEG,sketch_49.JPEG,symmetry
n04599235,sketch_29.JPEG,sketch_9.JPEG,horizontal
n04604644,sketch_1.JPEG,sketch_9.JPEG,origin
n04604644,sketch_13.JPEG,sketch_21.JPEG,symmetry
n04604644,sketch_13.JPEG,sketch_29.JPEG,vertical
n04604644,sketch_13.JPEG,sketch_37.JPEG,horizontal
n04604644,sketch_13.JPEG,sketch_45.JPEG,origin
n04604644,sketch_13.JPEG,sketch_5.JPEG,horizontal
n04604644,sketch_14.JPEG,sketch_22.JPEG,origin
n04604644,sketch_14.JPEG,sketch_38.JPEG,origin
n04604644,sketch_14.JPEG,sketch_6.JPEG,origin
n04604644,sketch_15.JPEG,sketch_39.JPEG,horizontal
n04604644,sketch_15.JPEG,sketch_7.JPEG,horizontal
n04604644,sketch_16.JPEG,sketch_24.JPEG,horizontal
n04604644,sketch_16.JPEG,sketch_32.JPEG,vertical
n04604644,sketch_17.JPEG,sketch_49.JPEG,origin
n04604644,sketch_18.JPEG,sketch_2.JPEG,vertical
n04604644,sketch_18.JPEG,sketch_42.JPEG,symmetry
n04604644,sketch_18.JPEG,sketch_50.JPEG,origin
n04604644,sketch_19.JPEG,sketch_27.JPEG,horizontal
n04604644,sketch_19.JPEG,sketch_3.JPEG,vertical
n04604644,sketch_28.JPEG,sketch_36.JPEG,symmetry
n04604644,sketch_28.JPEG,sketch_4.JPEG,symmetry
n04604644,sketch_28.JPEG,sketch_44.JPEG,vertical
n04606251,sketch_1.JPEG,sketch_19.JPEG,origin
n04606251,sketch_1.JPEG,sketch_37.JPEG,origin
n04606251,sketch_11.JPEG,sketch_29.JPEG,origin
n04606251,sketch_13.JPEG,sketch_31.JPEG,horizontal
n04606251,sketch_13.JPEG,sketch_49.JPEG,vertical
n04606251,sketch_16.JPEG,sketch_34.JPEG,origin
n04606251,sketch_17.JPEG,sketch_35.JPEG,horizontal
n04606251,sketch_18.JPEG,sketch_36.JPEG,origin
n04606251,sketch_2.JPEG,sketch_20.JPEG,horizontal
n04606251,sketch_21.JPEG,sketch_39.JPEG,symmetry
n04606251,sketch_22.JPEG,sketch_4.JPEG,horizontal
n04606251,sketch_22.JPEG,sketch_40.JPEG,symmetry
n04606251,sketch_27.JPEG,sketch_45.JPEG,symmetry
n04606251,sketch_27.JPEG,sketch_9.JPEG,horizontal
n04606251,sketch_42.JPEG,sketch_6.JPEG,origin
n04612504,sketch_0.JPEG,sketch_44.JPEG,vertical
n04612504,sketch_1.JPEG,sketch_23.JPEG,horizontal
n04612504,sketch_1.JPEG,sketch_45.JPEG,vertical
n04612504,sketch_10.JPEG,sketch_32.JPEG,horizontal
n04612504,sketch_14.JPEG,sketch_36.JPEG,horizontal
n04612504,sketch_15.JPEG,sketch_37.JPEG,horizontal
n04612504,sketch_16.JPEG,sketch_38.JPEG,horizontal
n04612504,sketch_17.JPEG,sketch_39.JPEG,horizontal
n04612504,sketch_27.JPEG,sketch_49.JPEG,symmetry
n04612504,sketch_3.JPEG,sketch_47.JPEG,vertical
n04612504,sketch_31.JPEG,sketch_9.JPEG,horizontal
n04612504,sketch_4.JPEG,sketch_48.JPEG,vertical
n06785654,sketch_0.JPEG,sketch_40.JPEG,vertical
n06785654,sketch_1.JPEG,sketch_21.JPEG,horizontal
n06785654,sketch_1.JPEG,sketch_41.JPEG,vertical
n06785654,sketch_10.JPEG,sketch_30.JPEG,horizontal
n06785654,sketch_10.JPEG,sketch_50.JPEG,horizontal
n06785654,sketch_12.JPEG,sketch_32.JPEG,horizontal
n06785654,sketch_19.JPEG,sketch_39.JPEG,horizontal
n06785654,sketch_22.JPEG,sketch_42.JPEG,symmetry
n06785654,sketch_25.JPEG,sketch_45.JPEG,symmetry
n06785654,sketch_28.JPEG,sketch_48.JPEG,symmetry
n06785654,sketch_29.JPEG,sketch_49.JPEG,symmetry
n06785654,sketch_29.JPEG,sketch_9.JPEG,horizontal
n07248320,sketch_13.JPEG,sketch_49.JPEG,vertical
n07248320,sketch_15.JPEG,sketch_33.JPEG,horizontal
n07248320,sketch_17.JPEG,sketch_35.JPEG,horizontal
n07248320,sketch_2.JPEG,sketch_20.JPEG,horizontal
n07248320,sketch_2.JPEG,sketch_38.JPEG,vertical
n07248320,sketch_21.JPEG,sketch_3.JPEG,horizontal
n07248320,sketch_21.JPEG,sketch_39.JPEG,symmetry
n07248320,sketch_23.JPEG,sketch_5.JPEG,origin
n07248320,sketch_25.JPEG,sketch_43.JPEG,symmetry
n07248320,sketch_25.JPEG,sketch_7.JPEG,horizontal
n07248320,sketch_26.JPEG,sketch_44.JPEG,symmetry
n07248320,sketch_29.JPEG,sketch_47.JPEG,symmetry
n07248320,sketch_32.JPEG,sketch_50.JPEG,symmetry
n07248320,sketch_42.JPEG,sketch_6.JPEG,vertical
n07583066,sketch_0.JPEG,sketch_18.JPEG,vertical
n07583066,sketch_0.JPEG,sketch_36.JPEG,origin
n07583066,sketch_0.JPEG,sketch_45.JPEG,horizontal
n07583066,sketch_0.JPEG,sketch_9.JPEG,horizontal
n07583066,sketch_1.JPEG,sketch_10.JPEG,horizontal
n07583066,sketch_1.JPEG,sketch_28.JPEG,symmetry
n07583066,sketch_1.JPEG,sketch_37.JPEG,origin
n07583066,sketch_1.JPEG,sketch_46.JPEG,horizontal
n07583066,sketch_11.JPEG,sketch_2.JPEG,horizontal
n07583066,sketch_11.JPEG,sketch_29.JPEG,vertical
n07583066,sketch_11.JPEG,sketch_38.JPEG,horizontal
n07583066,sketch_13.JPEG,sketch_22.JPEG,symmetry
n07583066,sketch_13.JPEG,sketch_4.JPEG,horizontal
n07583066,sketch_15.JPEG,sketch_33.JPEG,vertical
n07583066,sketch_15.JPEG,sketch_42.JPEG,horizontal
n07583066,sketch_15.JPEG,sketch_6.JPEG,horizontal
n07583066,sketch_21.JPEG,sketch_3.JPEG,vertical
n07583066,sketch_21.JPEG,sketch_39.JPEG,vertical
n07583066,sketch_21.JPEG,sketch_48.JPEG,symmetry
n07583066,sketch_23.JPEG,sketch_32.JPEG,horizontal
n07583066,sketch_23.JPEG,sketch_50.JPEG,symmetry
n07583066,sketch_34.JPEG,sketch_7.JPEG,symmetry
n07613480,sketch_0.JPEG,sketch_15.JPEG,symmetry
n07613480,sketch_0.JPEG,sketch_25.JPEG,horizontal
n07613480,sketch_0.JPEG,sketch_30.JPEG,vertical
n07613480,sketch_0.JPEG,sketch_40.JPEG,origin
n07613480,sketch_0.JPEG,sketch_45.JPEG,horizontal
n07613480,sketch_11.JPEG,sketch_21.JPEG,origin
n07613480,sketch_11.JPEG,sketch_26.JPEG,origin
n07613480,sketch_11.JPEG,sketch_31.JPEG,origin
n07613480,sketch_11.JPEG,sketch_36.JPEG,origin
n07613480,sketch_11.JPEG,sketch_41.JPEG,origin
n07613480,sketch_11.JPEG,sketch_6.JPEG,origin
n07613480,sketch_12.JPEG,sketch_37.JPEG,horizontal
n07613480,sketch_12.JPEG,sketch_42.JPEG,vertical
n07613480,sketch_13.JPEG,sketch_18.JPEG,horizontal
n07613480,sketch_13.JPEG,sketch_23.JPEG,vertical
n07613480,sketch_13.JPEG,sketch_38.JPEG,horizontal
n07613480,sketch_13.JPEG,sketch_43.JPEG,vertical
n07613480,sketch_13.JPEG,sketch_48.JPEG,symmetry
n07613480,sketch_13.JPEG,sketch_8.JPEG,symmetry
n07613480,sketch_24.JPEG,sketch_29.JPEG,horizontal
n07613480,sketch_24.JPEG,sketch_34.JPEG,vertical
n07613480,sketch_24.JPEG,sketch_39.JPEG,symmetry
n07613480,sketch_24.JPEG,sketch_4.JPEG,origin
n07613480,sketch_24.JPEG,sketch_44.JPEG,origin
n07613480,sketch_24.JPEG,sketch_9.JPEG,horizontal
n07614500,sketch_0.JPEG,sketch_26.JPEG,horizontal
n07614500,sketch_11.JPEG,sketch_37.JPEG,horizontal
n07614500,sketch_12.JPEG,sketch_38.JPEG,horizontal
n07614500,sketch_18.JPEG,sketch_44.JPEG,horizontal
n07614500,sketch_19.JPEG,sketch_45.JPEG,horizontal
n07614500,sketch_20.JPEG,sketch_46.JPEG,horizontal
n07614500,sketch_21.JPEG,sketch_47.JPEG,horizontal
n07614500,sketch_29.JPEG,sketch_3.JPEG,horizontal
n07614500,sketch_30.JPEG,sketch_4.JPEG,horizontal
n07615774,sketch_0.JPEG,sketch_42.JPEG,horizontal
n07615774,sketch_2.JPEG,sketch_44.JPEG,horizontal
n07714990,sketch_1.JPEG,sketch_45.JPEG,horizontal
n07714990,sketch_3.JPEG,sketch_47.JPEG,horizontal
n07715103,sketch_0.JPEG,sketch_34.JPEG,origin
n07715103,sketch_12.JPEG,sketch_46.JPEG,horizontal
n07715103,sketch_13.JPEG,sketch_47.JPEG,horizontal
n07715103,sketch_14.JPEG,sketch_48.JPEG,horizontal
n07715103,sketch_15.JPEG,sketch_49.JPEG,horizontal
n07715103,sketch_2.JPEG,sketch_36.JPEG,horizontal
n07716358,sketch_14.JPEG,sketch_42.JPEG,horizontal
n07716358,sketch_15.JPEG,sketch_43.JPEG,horizontal
n07716358,sketch_16.JPEG,sketch_44.JPEG,horizontal
n07716358,sketch_18.JPEG,sketch_46.JPEG,horizontal
n07716358,sketch_19.JPEG,sketch_47.JPEG,horizontal
n07716358,sketch_21.JPEG,sketch_49.JPEG,horizontal
n07716358,sketch_32.JPEG,sketch_4.JPEG,horizontal
n07716358,sketch_36.JPEG,sketch_8.JPEG,horizontal
n07716906,sketch_0.JPEG,sketch_18.JPEG,symmetry
n07716906,sketch_0.JPEG,sketch_24.JPEG,origin
n07716906,sketch_0.JPEG,sketch_36.JPEG,vertical
n07716906,sketch_0.JPEG,sketch_42.JPEG,symmetry
n07716906,sketch_0.JPEG,sketch_48.JPEG,origin
n07716906,sketch_10.JPEG,sketch_22.JPEG,vertical
n07716906,sketch_10.JPEG,sketch_28.JPEG,horizontal
n07716906,sketch_10.JPEG,sketch_4.JPEG,horizontal
n07716906,sketch_10.JPEG,sketch_46.JPEG,vertical
n07716906,sketch_11.JPEG,sketch_23.JPEG,vertical
n07716906,sketch_11.JPEG,sketch_35.JPEG,origin
n07716906,sketch_11.JPEG,sketch_5.JPEG,horizontal
n07716906,sketch_13.JPEG,sketch_25.JPEG,vertical
n07716906,sketch_13.JPEG,sketch_31.JPEG,symmetry
n07716906,sketch_13.JPEG,sketch_37.JPEG,origin
n07716906,sketch_13.JPEG,sketch_49.JPEG,vertical
n07716906,sketch_13.JPEG,sketch_7.JPEG,symmetry
n07716906,sketch_14.JPEG,sketch_2.JPEG,vertical
n07716906,sketch_14.JPEG,sketch_20.JPEG,horizontal
n07716906,sketch_14.JPEG,sketch_38.JPEG,origin
n07716906,sketch_14.JPEG,sketch_44.JPEG,horizontal
n07716906,sketch_21.JPEG,sketch_33.JPEG,vertical
n07716906,sketch_21.JPEG,sketch_39.JPEG,horizontal
n07716906,sketch_21.JPEG,sketch_45.JPEG,origin
n07716906,sketch_21.JPEG,sketch_9.JPEG,vertical
n07717410,sketch_0.JPEG,sketch_44.JPEG,vertical
n07717410,sketch_1.JPEG,sketch_45.JPEG,vertical
n07717410,sketch_11.JPEG,sketch_33.JPEG,horizontal
n07717410,sketch_12.JPEG,sketch_34.JPEG,horizontal
n07717410,sketch_13.JPEG,sketch_35.JPEG,origin
n07717410,sketch_20.JPEG,sketch_42.JPEG,horizontal
n07717410,sketch_24.JPEG,sketch_46.JPEG,symmetry
n07717410,sketch_27.JPEG,sketch_5.JPEG,origin
n07717410,sketch_4.JPEG,sketch_48.JPEG,vertical
n07718747,sketch_0.JPEG,sketch_49.JPEG,horizontal
n07734744,sketch_2.JPEG,sketch_42.JPEG,horizontal
n07734744,sketch_3.JPEG,sketch_43.JPEG,horizontal
n07742313,sketch_11.JPEG,sketch_50.JPEG,horizontal
n07742313,sketch_3.JPEG,sketch_42.JPEG,horizontal
n07742313,sketch_4.JPEG,sketch_43.JPEG,origin
n07742313,sketch_45.JPEG,sketch_6.JPEG,origin
n07742313,sketch_47.JPEG,sketch_8.JPEG,horizontal
n07747607,sketch_10.JPEG,sketch_37.JPEG,horizontal
n07747607,sketch_11.JPEG,sketch_38.JPEG,horizontal
n07747607,sketch_13.JPEG,sketch_40.JPEG,horizontal
n07747607,sketch_18.JPEG,sketch_45.JPEG,horizontal
n07747607,sketch_31.JPEG,sketch_4.JPEG,horizontal
n07747607,sketch_32.JPEG,sketch_5.JPEG,horizontal
n07747607,sketch_35.JPEG,sketch_8.JPEG,horizontal
n07753113,sketch_0.JPEG,sketch_40.JPEG,vertical
n07753113,sketch_1.JPEG,sketch_41.JPEG,vertical
n07753113,sketch_10.JPEG,sketch_50.JPEG,vertical
n07753113,sketch_15.JPEG,sketch_35.JPEG,horizontal
n07753113,sketch_16.JPEG,sketch_36.JPEG,horizontal
n07753113,sketch_18.JPEG,sketch_38.JPEG,horizontal
n07753113,sketch_19.JPEG,sketch_39.JPEG,horizontal
n07753113,sketch_23.JPEG,sketch_43.JPEG,symmetry
n07753113,sketch_26.JPEG,sketch_46.JPEG,symmetry
n07753113,sketch_26.JPEG,sketch_6.JPEG,horizontal
n07753113,sketch_27.JPEG,sketch_7.JPEG,horizontal
n07754684,sketch_10.JPEG,sketch_23.JPEG,horizontal
n07754684,sketch_12.JPEG,sketch_25.JPEG,horizontal
n07754684,sketch_12.JPEG,sketch_38.JPEG,vertical
n07754684,sketch_16.JPEG,sketch_29.JPEG,symmetry
n07754684,sketch_16.JPEG,sketch_42.JPEG,vertical
n07754684,sketch_17.JPEG,sketch_30.JPEG,symmetry
n07754684,sketch_17.JPEG,sketch_43.JPEG,vertical
n07754684,sketch_18.JPEG,sketch_31.JPEG,symmetry
n07754684,sketch_18.JPEG,sketch_44.JPEG,vertical
n07754684,sketch_2.JPEG,sketch_28.JPEG,vertical
n07754684,sketch_2.JPEG,sketch_41.JPEG,symmetry
n07754684,sketch_20.JPEG,sketch_33.JPEG,symmetry
n07754684,sketch_22.JPEG,sketch_35.JPEG,symmetry
n07754684,sketch_22.JPEG,sketch_48.JPEG,vertical
n07754684,sketch_24.JPEG,sketch_50.JPEG,vertical
n07754684,sketch_26.JPEG,sketch_39.JPEG,horizontal
n07754684,sketch_34.JPEG,sketch_8.JPEG,vertical
n07768694,sketch_0.JPEG,sketch_27.JPEG,horizontal
n07768694,sketch_12.JPEG,sketch_39.JPEG,horizontal
n07768694,sketch_20.JPEG,sketch_47.JPEG,horizontal
n07768694,sketch_21.JPEG,sketch_48.JPEG,horizontal
n07768694,sketch_22.JPEG,sketch_49.JPEG,horizontal
n07768694,sketch_23.JPEG,sketch_50.JPEG,horizontal
n07768694,sketch_3.JPEG,sketch_30.JPEG,horizontal
n07768694,sketch_31.JPEG,sketch_4.JPEG,horizontal
n07768694,sketch_32.JPEG,sketch_5.JPEG,horizontal
n07768694,sketch_36.JPEG,sketch_9.JPEG,horizontal
n07860988,sketch_1.JPEG,sketch_33.JPEG,origin
n07860988,sketch_1.JPEG,sketch_41.JPEG,horizontal
n07860988,sketch_1.JPEG,sketch_9.JPEG,horizontal
n07860988,sketch_10.JPEG,sketch_2.JPEG,horizontal
n07860988,sketch_10.JPEG,sketch_26.JPEG,vertical
n07860988,sketch_10.JPEG,sketch_34.JPEG,horizontal
n07860988,sketch_10.JPEG,sketch_50.JPEG,symmetry
n07860988,sketch_11.JPEG,sketch_43.JPEG,origin
n07860988,sketch_14.JPEG,sketch_22.JPEG,symmetry
n07860988,sketch_14.JPEG,sketch_38.JPEG,horizontal
n07860988,sketch_16.JPEG,sketch_24.JPEG,horizontal
n07860988,sketch_16.JPEG,sketch_40.JPEG,symmetry
n07860988,sketch_16.JPEG,sketch_48.JPEG,origin
n07860988,sketch_16.JPEG,sketch_8.JPEG,symmetry
n07860988,sketch_19.JPEG,sketch_3.JPEG,vertical
n07860988,sketch_19.JPEG,sketch_35.JPEG,vertical
n07860988,sketch_21.JPEG,sketch_37.JPEG,vertical
n07860988,sketch_21.JPEG,sketch_45.JPEG,symmetry
n07860988,sketch_21.JPEG,sketch_5.JPEG,vertical
n07860988,sketch_28.JPEG,sketch_36.JPEG,symmetry
n07860988,sketch_28.JPEG,sketch_4.JPEG,symmetry
n07860988,sketch_47.JPEG,sketch_7.JPEG,horizontal
n07873807,sketch_27.JPEG,sketch_35.JPEG,origin
n07875152,sketch_1.JPEG,sketch_29.JPEG,origin
n07875152,sketch_1.JPEG,sketch_36.JPEG,horizontal
n07875152,sketch_10.JPEG,sketch_24.JPEG,vertical
n07875152,sketch_10.JPEG,sketch_3.JPEG,origin
n07875152,sketch_10.JPEG,sketch_38.JPEG,origin
n07875152,sketch_12.JPEG,sketch_33.JPEG,horizontal
n07875152,sketch_12.JPEG,sketch_40.JPEG,origin
n07875152,sketch_12.JPEG,sketch_5.JPEG,horizontal
n07875152,sketch_13.JPEG,sketch_20.JPEG,vertical
n07875152,sketch_13.JPEG,sketch_21.JPEG,vertical
n07875152,sketch_13.JPEG,sketch_28.JPEG,origin
n07875152,sketch_13.JPEG,sketch_34.JPEG,origin
n07875152,sketch_13.JPEG,sketch_42.JPEG,vertical
n07875152,sketch_13.JPEG,sketch_49.JPEG,vertical
n07875152,sketch_13.JPEG,sketch_6.JPEG,origin
n07875152,sketch_13.JPEG,sketch_7.JPEG,origin
n07875152,sketch_15.JPEG,sketch_22.JPEG,horizontal
n07875152,sketch_15.JPEG,sketch_50.JPEG,horizontal
n07875152,sketch_16.JPEG,sketch_44.JPEG,origin
n07875152,sketch_16.JPEG,sketch_9.JPEG,symmetry
n07875152,sketch_18.JPEG,sketch_25.JPEG,horizontal
n07875152,sketch_18.JPEG,sketch_46.JPEG,origin
n07920052,sketch_0.JPEG,sketch_10.JPEG,horizontal
n07920052,sketch_1.JPEG,sketch_21.JPEG,vertical
n07920052,sketch_12.JPEG,sketch_2.JPEG,horizontal
n07920052,sketch_12.JPEG,sketch_22.JPEG,symmetry
n07920052,sketch_12.JPEG,sketch_32.JPEG,vertical
n07920052,sketch_12.JPEG,sketch_42.JPEG,horizontal
n07920052,sketch_13.JPEG,sketch_43.JPEG,horizontal
n07920052,sketch_15.JPEG,sketch_25.JPEG,symmetry
n07920052,sketch_15.JPEG,sketch_35.JPEG,vertical
n07920052,sketch_15.JPEG,sketch_45.JPEG,horizontal
n07920052,sketch_15.JPEG,sketch_5.JPEG,horizontal
n07920052,sketch_16.JPEG,sketch_26.JPEG,symmetry
n07920052,sketch_16.JPEG,sketch_36.JPEG,vertical
n07920052,sketch_16.JPEG,sketch_46.JPEG,horizontal
n07920052,sketch_24.JPEG,sketch_34.JPEG,horizontal
n07920052,sketch_24.JPEG,sketch_44.JPEG,vertical
n07920052,sketch_29.JPEG,sketch_9.JPEG,vertical
n07920052,sketch_37.JPEG,sketch_7.JPEG,symmetry
n09193705,sketch_4.JPEG,sketch_47.JPEG,horizontal
n09193705,sketch_50.JPEG,sketch_7.JPEG,origin
n09246464,sketch_10.JPEG,sketch_38.JPEG,horizontal
n09246464,sketch_12.JPEG,sketch_40.JPEG,horizontal
n09246464,sketch_13.JPEG,sketch_41.JPEG,horizontal
n09246464,sketch_17.JPEG,sketch_45.JPEG,horizontal
n09246464,sketch_20.JPEG,sketch_48.JPEG,origin
n09246464,sketch_21.JPEG,sketch_49.JPEG,horizontal
n09246464,sketch_22.JPEG,sketch_50.JPEG,horizontal
n09246464,sketch_32.JPEG,sketch_4.JPEG,horizontal
n09246464,sketch_36.JPEG,sketch_8.JPEG,horizontal
n09256479,sketch_12.JPEG,sketch_49.JPEG,horizontal
